,Fecha - Hora,Atemajac,Aguilas,Centro,Las_Pintas,Loma_Dorada,Miravalle,Oblatos,Santa_Fe,Tlaquepaque,Vallarta
21308,2017-06-06 20:00:00,67.5,80.2,73.1,148.7,71.1,70.46,111.7,104.22,34.7,
21309,2017-06-06 21:00:00,75.3,85.4,80.1,143.5,75.5,92.53,94.4,150.61,34.7,
21310,2017-06-06 22:00:00,64.0,79.6,68.6,116.4,30.9,82.01,65.4,209.95,34.7,
21311,2017-06-06 23:00:00,45.1,59.7,69.8,79.6,35.2,59.46,55.2,139.78,34.7,
21312,2017-06-07 00:00:00,48.6,43.4,53.6,62.7,38.5,54.74,56.3,102.56,34.7,
21313,2017-06-07 01:00:00,47.7,37.2,58.3,42.1,41.5,45.98,29.7,76.194,34.7,
21314,2017-06-07 02:00:00,34.4,33.7,48.4,51.1,48.1,39.98,44.2,59.442,34.7,
21315,2017-06-07 03:00:00,30.1,40.0,45.8,60.1,44.2,42.96,46.2,55.044,34.7,
21316,2017-06-07 04:00:00,33.5,42.0,26.8,53.2,48.1,48.46,46.6,51.248,34.7,
21317,2017-06-07 05:00:00,33.5,39.3,39.5,60.0,43.6,58.06,38.7,63.797,34.7,
21318,2017-06-07 06:00:00,33.6,38.5,46.4,63.8,43.6,59.24,44.7,83.415,34.7,
21319,2017-06-07 07:00:00,43.8,52.7,52.7,80.3,59.9,61.7,52.4,82.2,34.7,
21320,2017-06-07 08:00:00,58.3,56.0,76.5,103.6,79.2,68.16,65.5,109.93,34.7,
21321,2017-06-07 09:00:00,56.0,69.7,88.3,106.1,86.1,94.35,101.9,137.66,34.7,
21322,2017-06-07 10:00:00,67.4,67.5,72.9,73.9,89.7,90.77,86.5,82.84,34.7,
21323,2017-06-07 11:00:00,66.6,67.5,73.7,60.0,77.0,74.65,71.5,85.978,34.7,
21324,2017-06-07 12:00:00,71.9,71.9,66.8,53.8,51.5,81.53,56.6,100.85,47.7,
21325,2017-06-07 13:00:00,61.0,63.9,51.5,59.9,55.5,88.33,65.7,85.612,86.4,
21326,2017-06-07 14:00:00,73.0,67.1,62.3,66.0,50.4,79.21,61.4,89.142,85.6,
21327,2017-06-07 15:00:00,53.0,67.0,69.2,78.2,51.3,74.46,76.0,101.04,86.8,
21328,2017-06-07 16:00:00,49.6,73.2,63.4,88.1,58.8,69.0,58.8,118.6,94.7,
21329,2017-06-07 17:00:00,52.6,66.7,65.8,77.4,65.7,68.14,52.2,119.28,100.7,
21330,2017-06-07 18:00:00,55.6,67.8,70.7,147.7,56.2,68.41,71.4,104.41,91.9,
21331,2017-06-07 19:00:00,73.3,50.8,37.0,86.21666666666665,56.31666666666666,86.5,102.4,85.944,112.3,
21332,2017-06-07 20:00:00,41.9,47.2,49.2,53.3,56.452777777777776,74.28666666666668,56.6,74.63,70.1,
21333,2017-06-07 21:00:00,33.6,32.0,54.2,35.2,29.5,37.13,8.6,100.65066666666665,26.2,
21334,2017-06-07 22:00:00,20.7,36.8,48.2,28.8,37.7,26.89,46.3,100.58577777777776,34.6,
21335,2017-06-07 23:00:00,1.3,20.9,25.9,17.0,32.5,23.06,24.1,62.95,28.0,
21336,2017-06-08 00:00:00,0.4,45.2,31.4,1.1,21.4,19.1,27.6,35.62,38.2,
21337,2017-06-08 01:00:00,9.3,21.2,40.98333333333334,24.5,18.6,21.53,33.4,29.605,30.3,
21338,2017-06-08 02:00:00,16.3,0.8,6.0,19.9,17.0,29.16,40.2,28.877,25.9,
21339,2017-06-08 03:00:00,19.4,13.2,23.6,40.5,17.9,32.07,34.3,41.436,19.6,
21340,2017-06-08 04:00:00,17.7,27.8,31.8,53.8,24.1,49.52,29.3,31.859,25.2,
21341,2017-06-08 05:00:00,20.7,32.1,39.0,42.2,22.3,77.85,34.3,38.358,35.5,
21342,2017-06-08 06:00:00,35.3,41.3,63.8,34.1,28.7,73.05,40.3,85.711,43.9,
21343,2017-06-08 07:00:00,41.3,52.0,67.5,73.3,38.6,81.59,58.4,105.97,53.0,
21344,2017-06-08 08:00:00,53.1,67.9,78.2,74.7,44.1,95.03,60.4,109.71,71.2,
21345,2017-06-08 09:00:00,71.1,54.2,71.2,45.7,46.7,69.83,45.1,118.72,74.1,
21346,2017-06-08 10:00:00,43.2,48.3,52.7,28.0,34.9,40.1,21.6,70.933,56.2,
21347,2017-06-08 11:00:00,32.5,45.7,39.3,29.0,25.6,36.16,23.9,60.741,45.5,
21348,2017-06-08 12:00:00,25.0,45.8,34.7,28.7,22.5,45.02,28.9,56.713,44.1,
21349,2017-06-08 13:00:00,19.2,41.9,27.3,28.5,20.7,43.54,26.6,44.496,37.7,
21350,2017-06-08 14:00:00,46.8,39.9,39.5,28.2,24.0,43.36,25.1,46.716,36.3,
21351,2017-06-08 15:00:00,47.9,31.4,35.9,27.0,26.8,42.61,35.0,44.885,40.1,
21352,2017-06-08 16:00:00,39.8,34.3,32.7,38.0,26.0,42.46,32.9,45.928,38.4,
21353,2017-06-08 17:00:00,45.1,37.3,44.7,66.3,40.3,51.05,38.4,51.808,54.1,
21354,2017-06-08 18:00:00,22.4,25.4,34.7,69.6,39.3,33.01,32.8,124.94,41.2,
21355,2017-06-08 19:00:00,50.6,66.1,57.1,42.93333333333334,57.3,50.3,30.2,72.702,51.7,
21356,2017-06-08 20:00:00,71.9,66.3,86.6,86.6,91.7,78.15,64.3,64.4965,74.0,
21357,2017-06-08 21:00:00,54.5,49.0,83.4,57.7,50.0,62.01,46.9,83.493,54.7,
21358,2017-06-08 22:00:00,47.0,49.5,84.9,43.8,36.2,39.43,34.7,77.741,40.1,
21359,2017-06-08 23:00:00,30.2,34.2,56.0,26.9,22.4,54.68,29.4,70.383,34.0,
21360,2017-06-09 00:00:00,25.7,49.1,31.7,6.2,8.7,48.74,19.7,39.665,17.5,
21361,2017-06-09 01:00:00,14.5,29.3,31.7,10.7,3.8,30.29,11.9,14.719,13.8,
21362,2017-06-09 02:00:00,13.2,19.2,31.7,17.8,13.7,26.48,18.5,24.704,27.8,
21363,2017-06-09 03:00:00,11.5,23.6,31.7,18.7,13.5,33.36,22.3,32.408,27.6,
21364,2017-06-09 04:00:00,12.1,24.3,31.7,15.1,11.1,25.34,13.4,32.607,18.4,
21365,2017-06-09 05:00:00,21.3,18.2,31.7,24.6,15.6,21.54,16.3,28.666,18.1,
21366,2017-06-09 06:00:00,17.3,19.8,31.7,33.4,23.2,19.7,22.1,48.285,32.3,
21367,2017-06-09 07:00:00,18.6,21.7,31.7,56.2,38.0,32.25,20.0,69.695,33.8,
21368,2017-06-09 08:00:00,33.6,36.9,31.7,55.7,39.6,53.68,19.8,88.842,46.5,
21369,2017-06-09 09:00:00,40.2,40.4,31.7,47.4,43.6,82.87,30.1,50.181,61.7,
21370,2017-06-09 10:00:00,42.0,34.7,31.7,42.4,45.0,66.16,47.8,50.596,64.2,
21371,2017-06-09 11:00:00,47.0,38.4,31.7,53.2,50.5,45.03,58.5,63.943,63.8,
21372,2017-06-09 12:00:00,51.9,48.1,31.7,62.5,58.4,49.52,62.1,70.892,71.4,
21373,2017-06-09 13:00:00,56.6,46.2,31.7,66.6,61.7,66.82,51.3,58.131,86.6,
21374,2017-06-09 14:00:00,45.7,54.1,31.7,61.7,69.5,66.42,46.2,71.263,77.2,
21375,2017-06-09 15:00:00,28.1,46.6,31.7,71.5,65.3,64.03,44.8,60.083,50.9,
21376,2017-06-09 16:00:00,28.6,49.8,31.7,69.8,43.6,51.66,25.2,58.963,19.1,
21377,2017-06-09 17:00:00,23.9,46.9,31.7,58.6,34.9,64.46,16.7,59.711,21.9,
21378,2017-06-09 18:00:00,30.5,39.9,31.7,64.3,38.9,49.68,25.5,57.229,42.1,
21379,2017-06-09 19:00:00,34.6,30.3,31.7,65.0,46.5,43.68,40.7,71.733,45.8,
21380,2017-06-09 20:00:00,43.1,51.6,,73.9,56.7,38.13,38.4,61.087,44.9,
21381,2017-06-09 21:00:00,66.6,41.0,,84.5,65.6,57.64,48.1,75.973,59.9,
21382,2017-06-09 22:00:00,61.7,53.3,,71.5,51.5,59.44,47.8,83.854,57.6,
21383,2017-06-09 23:00:00,40.9,48.7,,82.9,18.1,75.85,36.199999999999996,78.49,56.6,
21384,2017-06-10 00:00:00,5.5,48.3,,16.1,8.0,57.69,33.7,71.39433333333334,33.5,
21385,2017-06-10 01:00:00,6.2,18.3,,11.7,12.9,21.68,15.0,27.797,24.0,
21386,2017-06-10 02:00:00,8.1,14.4,,20.0,15.3,43.13,24.4,19.839,19.9,
21387,2017-06-10 03:00:00,16.6,20.5,,19.0,21.6,43.06,25.3,28.518,18.8,
21388,2017-06-10 04:00:00,18.6,32.0,,26.7,19.0,36.17,22.6,25.161,20.0,
21389,2017-06-10 05:00:00,20.6,27.7,,29.9,24.1,43.45,26.5,32.935,25.4,
21390,2017-06-10 06:00:00,32.7,29.4,,37.7,23.5,39.08,38.1,50.797,34.9,
21391,2017-06-10 07:00:00,35.6,37.5,,65.5,32.5,43.06,42.4,78.618,46.2,
21392,2017-06-10 08:00:00,54.1,45.6,,66.0,33.8,92.26,40.4,102.6,64.9,
21393,2017-06-10 09:00:00,54.3,39.0,,47.0,35.5,92.16,46.7,134.57,36.2,
21394,2017-06-10 10:00:00,54.9,49.5,,37.0,44.1,90.78,62.0,76.52,47.9,
21395,2017-06-10 11:00:00,50.7,53.4,,55.2,42.4,61.96,57.2,77.209,30.4,
21396,2017-06-10 12:00:00,56.7,57.1,,57.9,51.6,57.49,67.1,91.44,39.0,
21397,2017-06-10 13:00:00,64.1,59.7,93.2,57.0,53.8,72.07,68.1,99.641,64.1,
21398,2017-06-10 14:00:00,64.9,40.8,84.9,48.6,58.1,55.29,69.0,83.528,74.9,
21399,2017-06-10 15:00:00,62.0,42.7,75.5,64.5,54.0,49.84,69.0,64.903,83.9,
21400,2017-06-10 16:00:00,45.0,36.4,42.2,77.6,22.7,67.56,53.4,62.569,69.1,
21401,2017-06-10 17:00:00,33.3,30.5,40.7,67.2,61.2,58.48,41.1,67.114,69.1,
21402,2017-06-10 18:00:00,47.2,36.8,56.4,112.1,66.2,50.05,43.2,67.677,62.0,
21403,2017-06-10 19:00:00,54.2,26.3,106.2,69.4,62.4,49.58,8.9,119.36,50.6,
21404,2017-06-10 20:00:00,30.7,27.9,67.64999999999999,13.7,24.9,32.26,3.6,75.075,30.8,
21405,2017-06-10 21:00:00,10.8,31.1,26.1,18.4,14.0,21.54,8.8,26.174,29.6,
21406,2017-06-10 22:00:00,18.0,27.3,2.1,16.8,16.9,14.8,19.9,29.51,15.4,
21407,2017-06-10 23:00:00,17.7,29.9,14.1,19.5,19.5,16.67,16.3,31.552,17.2,
21408,2017-06-11 00:00:00,25.9,18.1,53.8,23.2,23.6,28.12,26.1,39.517,27.9,
21409,2017-06-11 01:00:00,24.3,15.2,49.7,32.7,24.8,55.31,37.0,32.047,30.0,
21410,2017-06-11 02:00:00,23.3,16.8,23.6,35.4,28.8,40.33,34.6,45.241,28.9,
21411,2017-06-11 03:00:00,14.5,18.0,27.6,33.1,30.8,33.96,26.6,43.364,28.8,
21412,2017-06-11 04:00:00,23.7,25.3,47.8,31.0,30.3,48.38,26.6,42.809,35.9,
21413,2017-06-11 05:00:00,29.5,25.7,68.4,32.7,34.0,51.78,35.2,45.775,37.6,
21414,2017-06-11 06:00:00,39.6,24.3,59.7,48.5,32.3,50.93,39.0,46.059,39.7,
21415,2017-06-11 07:00:00,34.5,26.7,58.4,62.4,39.8,22.96,34.3,74.897,43.3,
21416,2017-06-11 08:00:00,37.8,25.6,52.6,63.4,48.1,57.42,29.0,76.985,42.6,
21417,2017-06-11 09:00:00,38.7,20.4,40.9,62.7,54.8,27.2,31.0,76.166,47.2,
21418,2017-06-11 10:00:00,35.0,41.6,33.8,58.2,61.1,26.75,28.7,68.453,51.8,
21419,2017-06-11 11:00:00,36.7,59.7,34.0,44.4,60.2,57.83,35.0,55.341,54.1,
21420,2017-06-11 12:00:00,38.6,44.7,40.6,51.8,65.8,50.55,33.8,66.635,57.3,
21421,2017-06-11 13:00:00,32.2,43.5,36.4,45.6,62.5,47.03,33.0,55.003,59.8,
21422,2017-06-11 14:00:00,23.3,37.1,43.3,39.4,52.6,50.8,30.3,51.64,64.0,
21423,2017-06-11 15:00:00,30.0,28.0,49.1,39.4,45.3,41.05,40.3,48.295,54.4,
21424,2017-06-11 16:00:00,33.2,20.4,37.3,35.4,36.6,35.46,42.5,52.769,39.0,
21425,2017-06-11 17:00:00,28.2,24.4,11.7,45.3,27.8,36.58,32.6,45.893,35.2,
21426,2017-06-11 18:00:00,31.8,31.3,11.0,38.1,27.0,31.31,27.9,51.394,28.5,
21427,2017-06-11 19:00:00,27.7,28.9,13.8,48.6,28.9,27.38,31.6,50.112,19.8,
21428,2017-06-11 20:00:00,39.7,51.9,52.2,94.7,29.7,38.92,28.6,47.126,17.3,
21429,2017-06-11 21:00:00,38.0,41.7,63.3,59.7,49.7,40.58,30.8,49.264833333333335,27.8,
21430,2017-06-11 22:00:00,33.5,25.9,69.1,53.8,42.4,44.83,31.0,82.822,39.1,
21431,2017-06-11 23:00:00,33.0,30.6,48.3,45.8,40.8,36.7,36.6,68.723,25.2,
21432,2017-06-12 00:00:00,21.4,33.1,31.6,37.9,34.5,35.65,26.4,59.838,28.4,
21433,2017-06-12 01:00:00,32.8,31.2,38.2,32.9,36.5,28.09,31.1,53.745,39.1,
21434,2017-06-12 02:00:00,29.0,31.0,38.9,31.1,38.6,31.47,39.0,43.064,32.1,
21435,2017-06-12 03:00:00,27.4,32.3,36.3,25.3,42.4,32.73,32.0,40.71,28.2,
21436,2017-06-12 04:00:00,25.3,31.5,32.4,27.0,30.9,20.3,24.8,32.3,29.8,
21437,2017-06-12 05:00:00,27.2,21.0,25.6,41.4,33.0,32.16,27.6,46.643,28.7,
21438,2017-06-12 06:00:00,27.2,18.9,33.3,58.3,31.8,30.58,26.7,62.535,26.7,
21439,2017-06-12 07:00:00,31.6,39.1,42.6,102.1,46.3,37.5,31.6,52.88,36.6,
21440,2017-06-12 08:00:00,44.3,49.4,45.7,81.5,70.5,56.15,42.2,73.362,52.3,
21441,2017-06-12 09:00:00,49.0,34.1,36.5,88.9,69.0,68.22,45.2,84.376,50.5,
21442,2017-06-12 10:00:00,38.7,32.0,21.7,87.4,54.8,73.34,43.8,76.608,46.0,
21443,2017-06-12 11:00:00,33.9,54.5,22.4,70.3,64.0,99.75,39.9,54.19,60.7,
21444,2017-06-12 12:00:00,37.8,62.3,25.8,86.9,58.7,99.92,36.8,63.293,71.3,
21445,2017-06-12 13:00:00,37.5,49.0,30.7,84.8,53.1,90.89,41.3,79.099,65.8,
21446,2017-06-12 14:00:00,35.5,5.6,30.2,82.1,44.2,87.62,28.7,101.56,55.0,
21447,2017-06-12 15:00:00,31.9,34.5,31.0,80.7,47.4,99.46,19.0,94.776,56.0,
21448,2017-06-12 16:00:00,24.8,36.4,37.8,72.1,64.8,85.85,27.5,73.556,70.4,
21449,2017-06-12 17:00:00,29.1,37.2,36.9,87.7,62.1,62.49,31.5,84.218,52.2,
21450,2017-06-12 18:00:00,27.1,35.2,28.4,92.5,51.6,40.9,25.5,77.92,39.5,
21451,2017-06-12 19:00:00,32.6,31.5,34.2,68.7,47.5,41.06,22.6,71.641,34.1,
21452,2017-06-12 20:00:00,32.7,35.5,37.5,112.0,44.6,43.98,24.6,75.246,32.7,
21453,2017-06-12 21:00:00,44.7,35.050000000000004,95.5,85.61666666666667,68.1,80.88,50.8,110.2,57.2,
21454,2017-06-12 22:00:00,98.9,120.7,144.8,86.43611111111112,91.4,119.72,122.3,124.09,113.1,
21455,2017-06-12 23:00:00,67.6,60.1,87.0,71.5,73.5,76.83,62.0,115.46,71.9,
21456,2017-06-13 00:00:00,46.0,48.0,67.2,46.4,47.2,60.46,41.8,63.367,47.7,
21457,2017-06-13 01:00:00,35.3,37.2,43.0,37.6,45.5,39.71,41.0,55.098,49.9,
21458,2017-06-13 02:00:00,31.1,35.0,36.3,32.8,42.4,28.01,31.8,43.921,37.6,
21459,2017-06-13 03:00:00,24.7,41.5,39.3,39.4,34.8,30.09,31.8,44.63,43.1,
21460,2017-06-13 04:00:00,29.7,44.0,51.0,42.0,40.6,31.4,25.3,49.212,42.8,
21461,2017-06-13 05:00:00,35.8,34.2,52.2,66.3,42.1,34.31,37.3,58.269,42.3,
21462,2017-06-13 06:00:00,44.6,34.6,43.9,82.5,36.7,36.18,34.1,74.424,54.9,
21463,2017-06-13 07:00:00,60.0,49.6,47.5,112.9,67.1,71.01,49.7,110.5,57.8,
21464,2017-06-13 08:00:00,59.7,49.4,46.8,182.2,81.5,100.36,51.7,110.87,64.5,
21465,2017-06-13 09:00:00,48.3,58.9,61.1,143.5,53.2,122.42,53.5,104.75,74.9,
21466,2017-06-13 10:00:00,43.2,69.7,63.0,97.3,40.4,123.19,46.9,91.509,68.6,
21467,2017-06-13 11:00:00,48.3,69.3,54.7,46.5,53.5,74.15,47.1,94.095,52.9,
21468,2017-06-13 12:00:00,46.2,76.0,42.6,38.0,55.4,54.16,46.0,60.787,52.1,
21469,2017-06-13 13:00:00,46.5,61.7,38.1,45.2,58.51666666666667,50.92,28.3,66.707,53.3,
21470,2017-06-13 14:00:00,38.9,38.4,21.8,42.5,57.08611111111111,46.72,59.7,45.991,50.7,
21471,2017-06-13 15:00:00,30.9,52.4,19.9,38.8,53.01712962962963,49.11,41.2,53.191,43.8,
21472,2017-06-13 16:00:00,24.5,44.4,23.3,31.9,52.98665123456791,47.32,35.2,63.292,33.7,
21473,2017-06-13 17:00:00,31.3,37.4,23.4,43.9,55.08442644032922,36.24,30.6,58.245,32.4,
21474,2017-06-13 18:00:00,34.6,39.2,28.3,55.3,,34.1,31.6,51.635,30.8,
21475,2017-06-13 19:00:00,38.7,57.2,46.7,73.8,,48.43,37.3,63.032,46.9,
21476,2017-06-13 20:00:00,60.1,82.1,73.3,91.2,,71.41,51.9,50.272,67.6,
21477,2017-06-13 21:00:00,58.9,146.8,76.6,137.2,,78.51,54.6,54.41,70.0,
21478,2017-06-13 22:00:00,59.5,165.2,101.1,135.1,,80.98,71.3,94.961,65.7,
21479,2017-06-13 23:00:00,86.2,180.2,120.9,95.0,,85.21,71.7,127.71,57.8,
21480,2017-06-14 00:00:00,101.1,169.4,102.6,76.3,,65.43,70.6,89.572,70.5,
21481,2017-06-14 01:00:00,66.1,127.8,74.2,63.3,,63.6,87.7,61.086,73.7,
21482,2017-06-14 02:00:00,45.5,65.3,65.9,46.7,,56.17,61.8,64.731,70.2,
21483,2017-06-14 03:00:00,35.7,37.9,55.7,45.4,,42.93,50.0,49.042,60.2,
21484,2017-06-14 04:00:00,40.0,34.9,49.2,44.2,,43.75,34.7,50.878,41.9,
21485,2017-06-14 05:00:00,43.9,39.8,55.3,45.6,,50.35,27.0,60.104,40.0,
21486,2017-06-14 06:00:00,40.7,35.4,50.6,76.0,,57.57,35.8,65.837,40.1,
21487,2017-06-14 07:00:00,50.2,42.6,43.8,134.3,,56.32,45.1,87.362,62.7,
21488,2017-06-14 08:00:00,48.6,50.6,0.2,66.5,,52.1,41.4,88.817,64.5,
21489,2017-06-14 09:00:00,36.5,68.5,15.8,64.8,,68.17,37.1,102.13,48.2,
21490,2017-06-14 10:00:00,36.3,63.2,26.9,58.5,38.7,55.67,33.8,108.58,33.3,
21491,2017-06-14 11:00:00,35.1,45.3,29.2,36.4,27.0,48.52,27.4,73.769,32.1,
21492,2017-06-14 12:00:00,24.6,35.2,21.4,31.6,23.8,36.18,29.5,74.113,29.6,
21493,2017-06-14 13:00:00,27.5,28.9,18.7,33.4,23.5,36.08,23.7,60.753,29.4,
21494,2017-06-14 14:00:00,26.2,24.2,22.3,31.8,23.6,32.97,30.4,50.624,31.5,
21495,2017-06-14 15:00:00,32.5,25.6,19.2,25.7,16.2,32.95,25.9,44.614,23.9,
21496,2017-06-14 16:00:00,25.7,27.6,22.3,32.4,13.3,33.86,25.0,48.804,25.9,
21497,2017-06-14 17:00:00,18.6,24.4,27.4,34.4,19.3,30.59,21.1,49.573,22.4,
21498,2017-06-14 18:00:00,32.8,36.6,31.2,39.2,23.3,34.56,27.1,47.485,31.4,
21499,2017-06-14 19:00:00,54.3,33.6,30.3,44.9,25.5,30.98,25.6,36.977,31.7,
21500,2017-06-14 20:00:00,53.2,39.4,40.5,79.8,34.9,40.28,33.5,33.568,34.1,
21501,2017-06-14 21:00:00,42.0,65.2,50.1,42.73333333333333,62.9,43.23,35.3,42.492,50.0,
21502,2017-06-14 22:00:00,49.0,71.4,63.9,45.57222222222222,80.3,52.51,37.9,64.287,75.6,
21503,2017-06-14 23:00:00,62.5,52.3,113.9,47.76759259259259,92.6,85.65,46.6,45.730333333333334,60.1,
21504,2017-06-15 00:00:00,48.0,1.5,94.5,39.4,80.4,67.6,43.8,45.089888888888886,44.4,
21505,2017-06-15 01:00:00,34.2,12.7,48.7,27.3,42.1,36.62,34.0,47.795,34.5,
21506,2017-06-15 02:00:00,27.6,19.4,39.6,27.0,30.6,20.42,31.8,38.759,27.9,
21507,2017-06-15 03:00:00,25.5,27.9,38.2,30.4,29.1,24.35,26.7,30.767,27.4,
21508,2017-06-15 04:00:00,26.6,24.4,31.7,32.6,25.7,29.83,27.6,39.538,28.4,
21509,2017-06-15 05:00:00,26.9,24.5,32.1,38.6,26.7,29.8,26.0,66.756,32.8,
21510,2017-06-15 06:00:00,30.7,28.8,34.2,55.5,36.9,36.77,28.9,87.847,41.3,
21511,2017-06-15 07:00:00,34.4,35.4,47.5,73.4,50.8,47.79,40.7,107.36,47.0,
21512,2017-06-15 08:00:00,49.6,40.4,7.5,30.6,62.3,56.83,44.7,113.6,51.5,
21513,2017-06-15 09:00:00,40.2,46.0,4.0,17.4,33.0,42.67,32.1,101.36,36.8,
21514,2017-06-15 10:00:00,23.0,33.8,14.3,15.5,23.6,32.73,30.7,61.812,28.6,
21515,2017-06-15 11:00:00,23.4,23.8,23.26666666666667,14.0,16.4,28.2,26.4,47.023,22.9,
21516,2017-06-15 12:00:00,19.9,17.6,21.794444444444448,18.6,17.5,30.02,26.4,38.413,25.1,
21517,2017-06-15 13:00:00,25.7,24.8,19.72685185185185,19.8,18.5,25.98,28.7,38.005,24.5,
21518,2017-06-15 14:00:00,19.5,27.3,15.097993827160494,22.6,20.6,34.39,25.7,39.029,27.1,
21519,2017-06-15 15:00:00,20.8,23.4,16.364326131687243,25.2,25.3,33.94,14.2,37.019,28.0,
21520,2017-06-15 16:00:00,7.1,23.5,32.0,30.5,20.7,31.85,9.2,46.36,30.3,
21521,2017-06-15 17:00:00,15.3,33.1,40.6,31.1,16.8,36.85,28.9,42.187,33.3,
21522,2017-06-15 18:00:00,25.7,30.6,36.5,34.3,21.2,36.9,23.2,37.829,26.1,
21523,2017-06-15 19:00:00,38.7,35.9,36.8,40.8,38.7,34.3,30.6,39.441,30.4,
21524,2017-06-15 20:00:00,46.8,38.3,49.7,66.7,43.3,46.87,29.2,39.281,37.0,
21525,2017-06-15 21:00:00,39.7,48.0,59.2,93.4,50.5,45.4,41.2,39.218,50.7,
21526,2017-06-15 22:00:00,49.5,46.9,82.4,49.46666666666666,51.2,66.01,38.3,100.13,51.6,
21527,2017-06-15 23:00:00,47.3,33.3,68.8,58.7,32.4,43.68,33.5,108.01,49.6,
21528,2017-06-16 00:00:00,43.8,32.3,59.6,39.7,17.8,38.92,36.1,64.124,49.6,
21529,2017-06-16 01:00:00,34.8,41.9,53.2,35.2,37.7,34.92,24.6,51.383,43.9,
21530,2017-06-16 02:00:00,31.7,33.2,45.5,30.8,35.9,29.63,26.3,42.085,33.3,
21531,2017-06-16 03:00:00,26.9,22.4,37.5,27.4,43.6,25.0,40.3,41.243,34.4,
21532,2017-06-16 04:00:00,29.9,22.7,35.1,21.6,35.6,23.67,35.9,34.359,30.0,
21533,2017-06-16 05:00:00,28.2,25.9,32.8,30.7,31.3,23.3,27.2,45.29,28.7,
21534,2017-06-16 06:00:00,27.4,22.3,29.0,50.8,32.2,30.31,30.8,45.613,26.8,
21535,2017-06-16 07:00:00,29.6,30.2,49.5,81.1,42.2,32.44,34.7,58.041,27.6,
21536,2017-06-16 08:00:00,36.4,22.6,38.2,84.1,42.6,46.93,37.9,80.919,27.2,
21537,2017-06-16 09:00:00,40.2,35.7,26.3,76.5,39.5,39.2,38.8,75.516,33.3,
21538,2017-06-16 10:00:00,40.3,33.0,31.1,75.2,38.1,50.4,34.6,63.17,32.6,
21539,2017-06-16 11:00:00,37.3,35.0,37.3,76.9,43.2,47.96,35.9,98.666,40.7,
21540,2017-06-16 12:00:00,40.5,46.7,37.5,62.5,49.3,72.47,41.9,59.692,52.1,
21541,2017-06-16 13:00:00,36.9,47.0,36.1,63.3,57.5,66.44,47.2,52.548,62.0,
21542,2017-06-16 14:00:00,31.4,38.6,25.6,63.8,51.8,55.22,33.9,57.458,56.6,
21543,2017-06-16 15:00:00,30.1,28.9,26.0,61.7,45.4,55.61,32.0,58.313,48.1,
21544,2017-06-16 16:00:00,30.5,35.8,25.2,61.8,51.5,55.82,29.8,56.594,56.6,
21545,2017-06-16 17:00:00,30.0,33.2,29.3,61.1,49.2,47.62,32.4,59.176,48.0,
21546,2017-06-16 18:00:00,37.2,26.6,33.6,64.1,43.9,41.87,33.2,64.108,40.4,
21547,2017-06-16 19:00:00,51.9,43.4,47.4,62.63333333333335,42.4,53.48,33.5,54.956,44.4,
21548,2017-06-16 20:00:00,84.6,90.0,31.183333333333334,62.52222222222222,85.2,118.78,78.2,58.43416666666667,83.2,
21549,2017-06-16 21:00:00,21.4,42.7,16.5,86.5,97.0,76.75,63.5,84.94,65.0,
21550,2017-06-16 22:00:00,40.1,36.1,54.9,57.8,52.6,41.96,54.1,64.396,41.9,
21551,2017-06-16 23:00:00,34.1,37.5,51.3,49.7,34.2,36.8,41.5,56.924,44.9,
21552,2017-06-17 00:00:00,38.8,36.3,53.4,39.9,49.6,29.43,31.2,56.998,54.2,
21553,2017-06-17 01:00:00,32.2,35.0,50.0,36.6,43.6,29.11,55.1,57.682,39.8,
21554,2017-06-17 02:00:00,26.9,30.8,37.8,31.0,32.2,26.39,83.5,47.469,31.6,
21555,2017-06-17 03:00:00,27.0,28.1,37.6,28.0,32.1,28.06,50.7,42.233,34.9,
21556,2017-06-17 04:00:00,22.4,25.5,33.8,29.9,33.0,26.44,37.3,49.031,31.2,
21557,2017-06-17 05:00:00,20.7,26.7,32.7,38.6,33.2,28.99,36.8,50.496,27.9,
21558,2017-06-17 06:00:00,26.9,26.8,37.7,56.2,28.7,25.04,35.7,52.106,30.8,
21559,2017-06-17 07:00:00,20.7,27.6,31.6,76.1,33.0,29.98,26.2,56.769,31.6,
21560,2017-06-17 08:00:00,28.8,25.3,17.4,57.1,49.4,61.76,27.8,63.451,42.2,
21561,2017-06-17 09:00:00,29.6,32.6,22.3,66.8,34.9,43.97,29.9,75.688,53.6,
21562,2017-06-17 10:00:00,37.7,37.1,22.7,84.3,60.1,47.52,35.5,69.098,43.1,
21563,2017-06-17 11:00:00,43.7,29.5,29.0,83.3,38.4,46.46,32.6,66.57,38.4,
21564,2017-06-17 12:00:00,39.0,35.0,27.9,93.7,37.2,48.35,35.9,62.047,44.3,
21565,2017-06-17 13:00:00,41.2,41.6,27.1,95.7,43.7,50.48,32.4,84.961,51.0,
21566,2017-06-17 14:00:00,36.9,38.4,16.4,71.9,42.0,54.01,28.8,77.909,47.2,
21567,2017-06-17 15:00:00,31.9,29.2,25.3,54.7,37.5,45.12,27.1,75.021,42.0,
21568,2017-06-17 16:00:00,28.4,26.2,28.8,76.4,40.7,40.93,20.7,75.912,38.9,
